ID,FilePath,ClassID
2303,train\2304.wav,2
2304,train\2305.wav,2
2305,train\2306.wav,2
2306,train\2307.wav,2
2307,train\2308.wav,2
2308,train\2309.wav,2
2309,train\2310.wav,2
2310,train\2311.wav,2
2311,train\2312.wav,7
2312,train\2313.wav,7
2313,train\2314.wav,7
2314,train\2315.wav,7
2315,train\2316.wav,7
2316,train\2317.wav,7
2317,train\2318.wav,7
2318,train\2319.wav,7
2319,train\2320.wav,7
2320,train\2321.wav,7
2321,train\2322.wav,7
2322,train\2323.wav,7
2323,train\2324.wav,7
2324,train\2325.wav,7
2325,train\2326.wav,7
2326,train\2327.wav,7
2327,train\2328.wav,7
2328,train\2329.wav,7
2329,train\2330.wav,7
2330,train\2331.wav,7
2331,train\2332.wav,7
2332,train\2333.wav,7
2333,train\2334.wav,7
2334,train\2335.wav,7
2335,train\2336.wav,7
2336,train\2337.wav,7
2337,train\2338.wav,4
2338,train\2339.wav,4
2339,train\2340.wav,4
2340,train\2341.wav,4
2341,train\2342.wav,4
2342,train\2343.wav,4
2343,train\2344.wav,4
2344,train\2345.wav,4
2345,train\2346.wav,4
2346,train\2347.wav,4
2347,train\2348.wav,4
2348,train\2349.wav,4
2349,train\2350.wav,4
2350,train\2351.wav,4
2351,train\2352.wav,4
2352,train\2353.wav,4
2353,train\2354.wav,4
2354,train\2355.wav,4
2355,train\2356.wav,4
2356,train\2357.wav,4
2357,train\2358.wav,4
2358,train\2359.wav,3
2359,train\2360.wav,1
2360,train\2361.wav,0
2361,train\2362.wav,2
2362,train\2363.wav,2
2363,train\2364.wav,2
2364,train\2365.wav,2
2365,train\2366.wav,2
2366,train\2367.wav,2
2367,train\2368.wav,2
2368,train\2369.wav,2
2369,train\2370.wav,9
2370,train\2371.wav,9
2371,train\2372.wav,9
2372,train\2373.wav,9
2373,train\2374.wav,9
2374,train\2375.wav,9
2375,train\2376.wav,9
2376,train\2377.wav,9
2377,train\2378.wav,9
2378,train\2379.wav,9
2379,train\2380.wav,9
2380,train\2381.wav,9
2381,train\2382.wav,1
2382,train\2383.wav,1
2383,train\2384.wav,1
2384,train\2385.wav,7
2385,train\2386.wav,7
2386,train\2387.wav,7
2387,train\2388.wav,7
2388,train\2389.wav,7
2389,train\2390.wav,7
2390,train\2391.wav,7
2391,train\2392.wav,7
2392,train\2393.wav,7
2393,train\2394.wav,7
2394,train\2395.wav,7
2395,train\2396.wav,7
2396,train\2397.wav,7
2397,train\2398.wav,7
2398,train\2399.wav,7
2399,train\2400.wav,7
2400,train\2401.wav,7
2401,train\2402.wav,7
2402,train\2403.wav,7
2403,train\2404.wav,7
2404,train\2405.wav,7
2405,train\2406.wav,7
2406,train\2407.wav,7
2407,train\2408.wav,7
2408,train\2409.wav,7
2409,train\2410.wav,7
2410,train\2411.wav,7
2411,train\2412.wav,7
2412,train\2413.wav,7
2413,train\2414.wav,7
2414,train\2415.wav,7
2415,train\2416.wav,9
2416,train\2417.wav,9
2417,train\2418.wav,9
2418,train\2419.wav,9
2419,train\2420.wav,9
2420,train\2421.wav,9
2421,train\2422.wav,9
2422,train\2423.wav,9
2423,train\2424.wav,9
2424,train\2425.wav,9
2425,train\2426.wav,9
2426,train\2427.wav,9
2427,train\2428.wav,9
2428,train\2429.wav,9
2429,train\2430.wav,9
2430,train\2431.wav,9
2431,train\2432.wav,9
2432,train\2433.wav,9
2433,train\2434.wav,9
2434,train\2435.wav,9
2435,train\2436.wav,9
2436,train\2437.wav,9
2437,train\2438.wav,9
2438,train\2439.wav,9
2439,train\2440.wav,9
2440,train\2441.wav,9
2441,train\2442.wav,9
2442,train\2443.wav,9
2443,train\2444.wav,9
2444,train\2445.wav,9
2445,train\2446.wav,2
2446,train\2447.wav,2
2447,train\2448.wav,2
2448,train\2449.wav,2
2449,train\2450.wav,2
2450,train\2451.wav,2
2451,train\2452.wav,2
2452,train\2453.wav,2
2453,train\2454.wav,1
2454,train\2455.wav,9
2455,train\2456.wav,9
2456,train\2457.wav,9
2457,train\2458.wav,9
2458,train\2459.wav,9
2459,train\2460.wav,9
2460,train\2461.wav,3
2461,train\2462.wav,3
2462,train\2463.wav,3
2463,train\2464.wav,3
2464,train\2465.wav,3
2465,train\2466.wav,3
2466,train\2467.wav,3
2467,train\2468.wav,3
2468,train\2469.wav,3
2469,train\2470.wav,3
2470,train\2471.wav,3
2471,train\2472.wav,3
2472,train\2473.wav,3
2473,train\2474.wav,3
2474,train\2475.wav,3
2475,train\2476.wav,3
2476,train\2477.wav,2
2477,train\2478.wav,2
2478,train\2479.wav,2
2479,train\2480.wav,2
2480,train\2481.wav,2
2481,train\2482.wav,2
2482,train\2483.wav,2
2483,train\2484.wav,7
2484,train\2485.wav,7
2485,train\2486.wav,7
2486,train\2487.wav,7
2487,train\2488.wav,7
2488,train\2489.wav,7
2489,train\2490.wav,7
2490,train\2491.wav,6
2491,train\2492.wav,6
2492,train\2493.wav,6
2493,train\2494.wav,6
2494,train\2495.wav,6
2495,train\2496.wav,6
2496,train\2497.wav,6
2497,train\2498.wav,6
2498,train\2499.wav,6
2499,train\2500.wav,6
2500,train\2501.wav,6
2501,train\2502.wav,6
2502,train\2503.wav,6
2503,train\2504.wav,2
2504,train\2505.wav,2
2505,train\2506.wav,2
2506,train\2507.wav,2
2507,train\2508.wav,2
2508,train\2509.wav,2
2509,train\2510.wav,2
2510,train\2511.wav,2
2511,train\2512.wav,1
2512,train\2513.wav,1
2513,train\2514.wav,2
2514,train\2515.wav,2
2515,train\2516.wav,2
2516,train\2517.wav,2
2517,train\2518.wav,2
2518,train\2519.wav,2
2519,train\2520.wav,2
2520,train\2521.wav,2
2521,train\2522.wav,3
2522,train\2523.wav,3
2523,train\2524.wav,3
2524,train\2525.wav,3
2525,train\2526.wav,2
2526,train\2527.wav,2
2527,train\2528.wav,2
2528,train\2529.wav,2
2529,train\2530.wav,2
2530,train\2531.wav,2
2531,train\2532.wav,2
2532,train\2533.wav,2
2533,train\2534.wav,5
2534,train\2535.wav,5
2535,train\2536.wav,5
2536,train\2537.wav,5
2537,train\2538.wav,5
2538,train\2539.wav,5
2539,train\2540.wav,5
2540,train\2541.wav,5
2541,train\2542.wav,5
2542,train\2543.wav,5
2543,train\2544.wav,5
2544,train\2545.wav,5
2545,train\2546.wav,5
2546,train\2547.wav,5
2547,train\2548.wav,5
2548,train\2549.wav,5
2549,train\2550.wav,5
2550,train\2551.wav,5
2551,train\2552.wav,5
2552,train\2553.wav,5
2553,train\2554.wav,5
2554,train\2555.wav,5
2555,train\2556.wav,5
2556,train\2557.wav,5
2557,train\2558.wav,5
2558,train\2559.wav,5
2559,train\2560.wav,5
2560,train\2561.wav,5
2561,train\2562.wav,5
2562,train\2563.wav,5
2563,train\2564.wav,5
2564,train\2565.wav,5
2565,train\2566.wav,1
2566,train\2567.wav,1
2567,train\2568.wav,1
2568,train\2569.wav,1
2569,train\2570.wav,1
2570,train\2571.wav,1
2571,train\2572.wav,1
2572,train\2573.wav,1
2573,train\2574.wav,1
2574,train\2575.wav,2
2575,train\2576.wav,2
2576,train\2577.wav,2
2577,train\2578.wav,2
2578,train\2579.wav,2
2579,train\2580.wav,2
2580,train\2581.wav,2
2581,train\2582.wav,2
2582,train\2583.wav,3
2583,train\2584.wav,3
2584,train\2585.wav,3
2585,train\2586.wav,3
2586,train\2587.wav,5
2587,train\2588.wav,5
2588,train\2589.wav,5
2589,train\2590.wav,5
2590,train\2591.wav,5
2591,train\2592.wav,1
2592,train\2593.wav,3
2593,train\2594.wav,3
2594,train\2595.wav,3
2595,train\2596.wav,3
2596,train\2597.wav,3
2597,train\2598.wav,3
2598,train\2599.wav,3
2599,train\2600.wav,3
2600,train\2601.wav,3
2601,train\2602.wav,1
2602,train\2603.wav,1
2603,train\2604.wav,1
2604,train\2605.wav,1
2605,train\2606.wav,5
2606,train\2607.wav,5
2607,train\2608.wav,5
2608,train\2609.wav,2
2609,train\2610.wav,2
2610,train\2611.wav,2
2611,train\2612.wav,2
2612,train\2613.wav,2
2613,train\2614.wav,2
2614,train\2615.wav,2
2615,train\2616.wav,2
2616,train\2617.wav,3
2617,train\2618.wav,3
2618,train\2619.wav,3
2619,train\2620.wav,3
2620,train\2621.wav,5
2621,train\2622.wav,5
2622,train\2623.wav,5
2623,train\2624.wav,5
2624,train\2625.wav,5
2625,train\2626.wav,5
2626,train\2627.wav,5
2627,train\2628.wav,5
2628,train\2629.wav,5
2629,train\2630.wav,5
2630,train\2631.wav,5
2631,train\2632.wav,5
2632,train\2633.wav,5
2633,train\2634.wav,5
2634,train\2635.wav,5
2635,train\2636.wav,5
2636,train\2637.wav,5
2637,train\2638.wav,5
2638,train\2639.wav,5
2639,train\2640.wav,5
2640,train\2641.wav,5
2641,train\2642.wav,5
2642,train\2643.wav,5
2643,train\2644.wav,5
2644,train\2645.wav,5
2645,train\2646.wav,5
2646,train\2647.wav,5
2647,train\2648.wav,5
2648,train\2649.wav,5
2649,train\2650.wav,5
2650,train\2651.wav,5
2651,train\2652.wav,7
2652,train\2653.wav,7
2653,train\2654.wav,7
2654,train\2655.wav,7
2655,train\2656.wav,7
2656,train\2657.wav,7
2657,train\2658.wav,7
2658,train\2659.wav,7
2659,train\2660.wav,7
2660,train\2661.wav,7
2661,train\2662.wav,7
2662,train\2663.wav,7
2663,train\2664.wav,7
2664,train\2665.wav,7
2665,train\2666.wav,7
2666,train\2667.wav,7
2667,train\2668.wav,7
2668,train\2669.wav,7
2669,train\2670.wav,7
2670,train\2671.wav,7
2671,train\2672.wav,7
2672,train\2673.wav,7
2673,train\2674.wav,7
2674,train\2675.wav,7
2675,train\2676.wav,7
2676,train\2677.wav,7
2677,train\2678.wav,7
2678,train\2679.wav,7
2679,train\2680.wav,7
2680,train\2681.wav,7
2681,train\2682.wav,7
2682,train\2683.wav,7
2683,train\2684.wav,7
2684,train\2685.wav,7
2685,train\2686.wav,7
2686,train\2687.wav,7
2687,train\2688.wav,7
2688,train\2689.wav,7
2689,train\2690.wav,7
2690,train\2691.wav,7
2691,train\2692.wav,7
2692,train\2693.wav,7
2693,train\2694.wav,7
2694,train\2695.wav,7
2695,train\2696.wav,7
2696,train\2697.wav,5
2697,train\2698.wav,5
2698,train\2699.wav,5
2699,train\2700.wav,5
2700,train\2701.wav,5
2701,train\2702.wav,5
2702,train\2703.wav,5
2703,train\2704.wav,5
2704,train\2705.wav,5
2705,train\2706.wav,5
2706,train\2707.wav,5
2707,train\2708.wav,0
2708,train\2709.wav,0
2709,train\2710.wav,0
2710,train\2711.wav,0
2711,train\2712.wav,0
2712,train\2713.wav,0
2713,train\2714.wav,0
2714,train\2715.wav,0
2715,train\2716.wav,0
2716,train\2717.wav,0
2717,train\2718.wav,0
2718,train\2719.wav,0
2719,train\2720.wav,0
2720,train\2721.wav,0
2721,train\2722.wav,0
2722,train\2723.wav,0
2723,train\2724.wav,0
2724,train\2725.wav,0
2725,train\2726.wav,0
2726,train\2727.wav,0
2727,train\2728.wav,0
2728,train\2729.wav,0
2729,train\2730.wav,0
2730,train\2731.wav,0
2731,train\2732.wav,0
2732,train\2733.wav,0
2733,train\2734.wav,0
2734,train\2735.wav,0
2735,train\2736.wav,0
2736,train\2737.wav,0
2737,train\2738.wav,0
2738,train\2739.wav,0
2739,train\2740.wav,0
2740,train\2741.wav,0
2741,train\2742.wav,0
2742,train\2743.wav,0
2743,train\2744.wav,0
2744,train\2745.wav,0
2745,train\2746.wav,0
2746,train\2747.wav,0
2747,train\2748.wav,0
2748,train\2749.wav,0
2749,train\2750.wav,0
2750,train\2751.wav,0
2751,train\2752.wav,0
2752,train\2753.wav,0
2753,train\2754.wav,0
2754,train\2755.wav,0
2755,train\2756.wav,0
2756,train\2757.wav,0
2757,train\2758.wav,0
2758,train\2759.wav,0
2759,train\2760.wav,0
2760,train\2761.wav,0
2761,train\2762.wav,0
2762,train\2763.wav,0
2763,train\2764.wav,0
2764,train\2765.wav,0
2765,train\2766.wav,0
2766,train\2767.wav,0
2767,train\2768.wav,0
2768,train\2769.wav,0
2769,train\2770.wav,0
2770,train\2771.wav,0
2771,train\2772.wav,0
2772,train\2773.wav,0
2773,train\2774.wav,0
2774,train\2775.wav,0
2775,train\2776.wav,0
2776,train\2777.wav,0
2777,train\2778.wav,0
2778,train\2779.wav,0
2779,train\2780.wav,0
2780,train\2781.wav,0
2781,train\2782.wav,0
2782,train\2783.wav,0
2783,train\2784.wav,0
2784,train\2785.wav,0
2785,train\2786.wav,0
2786,train\2787.wav,0
2787,train\2788.wav,2
2788,train\2789.wav,2
2789,train\2790.wav,2
2790,train\2791.wav,2
2791,train\2792.wav,2
2792,train\2793.wav,2
2793,train\2794.wav,2
2794,train\2795.wav,2
2795,train\2796.wav,9
2796,train\2797.wav,9
2797,train\2798.wav,9
2798,train\2799.wav,9
2799,train\2800.wav,9
2800,train\2801.wav,9
2801,train\2802.wav,1
2802,train\2803.wav,7
2803,train\2804.wav,7
2804,train\2805.wav,7
2805,train\2806.wav,7
2806,train\2807.wav,7
2807,train\2808.wav,7
2808,train\2809.wav,7
2809,train\2810.wav,7
2810,train\2811.wav,7
2811,train\2812.wav,7
2812,train\2813.wav,7
2813,train\2814.wav,7
2814,train\2815.wav,7
2815,train\2816.wav,7
2816,train\2817.wav,7
2817,train\2818.wav,7
2818,train\2819.wav,7
2819,train\2820.wav,7
2820,train\2821.wav,7
2821,train\2822.wav,7
2822,train\2823.wav,7
2823,train\2824.wav,7
2824,train\2825.wav,7
2825,train\2826.wav,7
2826,train\2827.wav,7
2827,train\2828.wav,7
2828,train\2829.wav,7
2829,train\2830.wav,7
2830,train\2831.wav,7
2831,train\2832.wav,7
2832,train\2833.wav,7
2833,train\2834.wav,7
2834,train\2835.wav,7
2835,train\2836.wav,3
2836,train\2837.wav,3
2837,train\2838.wav,3
2838,train\2839.wav,3
2839,train\2840.wav,2
2840,train\2841.wav,2
2841,train\2842.wav,2
2842,train\2843.wav,2
2843,train\2844.wav,2
2844,train\2845.wav,2
2845,train\2846.wav,2
2846,train\2847.wav,2
2847,train\2848.wav,2
2848,train\2849.wav,2
2849,train\2850.wav,2
2850,train\2851.wav,2
2851,train\2852.wav,2
2852,train\2853.wav,2
2853,train\2854.wav,2
2854,train\2855.wav,2
2855,train\2856.wav,5
2856,train\2857.wav,5
2857,train\2858.wav,5
2858,train\2859.wav,5
2859,train\2860.wav,5
2860,train\2861.wav,5
2861,train\2862.wav,5
2862,train\2863.wav,5
2863,train\2864.wav,5
2864,train\2865.wav,5
2865,train\2866.wav,5
2866,train\2867.wav,5
2867,train\2868.wav,5
2868,train\2869.wav,5
2869,train\2870.wav,5
2870,train\2871.wav,5
2871,train\2872.wav,0
2872,train\2873.wav,0
2873,train\2874.wav,0
2874,train\2875.wav,0
2875,train\2876.wav,0
2876,train\2877.wav,0
2877,train\2878.wav,0
2878,train\2879.wav,0
2879,train\2880.wav,0
2880,train\2881.wav,0
2881,train\2882.wav,0
2882,train\2883.wav,0
2883,train\2884.wav,0
2884,train\2885.wav,0
2885,train\2886.wav,0
2886,train\2887.wav,0
2887,train\2888.wav,0
2888,train\2889.wav,0
2889,train\2890.wav,0
2890,train\2891.wav,0
2891,train\2892.wav,0
2892,train\2893.wav,0
2893,train\2894.wav,0
2894,train\2895.wav,0
2895,train\2896.wav,0
2896,train\2897.wav,0
2897,train\2898.wav,0
2898,train\2899.wav,0
2899,train\2900.wav,0
2900,train\2901.wav,0
2901,train\2902.wav,0
2902,train\2903.wav,0
2903,train\2904.wav,0
2904,train\2905.wav,0
2905,train\2906.wav,0
2906,train\2907.wav,0
2907,train\2908.wav,0
2908,train\2909.wav,0
2909,train\2910.wav,2
2910,train\2911.wav,2
2911,train\2912.wav,2
2912,train\2913.wav,2
2913,train\2914.wav,2
2914,train\2915.wav,2
2915,train\2916.wav,2
2916,train\2917.wav,3
2917,train\2918.wav,3
2918,train\2919.wav,3
2919,train\2920.wav,3
2920,train\2921.wav,4
2921,train\2922.wav,4
2922,train\2923.wav,4
2923,train\2924.wav,4
2924,train\2925.wav,4
2925,train\2926.wav,4
2926,train\2927.wav,3
2927,train\2928.wav,3
2928,train\2929.wav,3
2929,train\2930.wav,3
2930,train\2931.wav,4
2931,train\2932.wav,2
2932,train\2933.wav,2
2933,train\2934.wav,2
2934,train\2935.wav,2
2935,train\2936.wav,2
2936,train\2937.wav,2
2937,train\2938.wav,2
2938,train\2939.wav,2
2939,train\2940.wav,1
2940,train\2941.wav,1
2941,train\2942.wav,1
2942,train\2943.wav,1
2943,train\2944.wav,1
2944,train\2945.wav,1
2945,train\2946.wav,1
2946,train\2947.wav,1
2947,train\2948.wav,1
2948,train\2949.wav,1
2949,train\2950.wav,3
2950,train\2951.wav,3
2951,train\2952.wav,3
2952,train\2953.wav,3
2953,train\2954.wav,9
2954,train\2955.wav,9
2955,train\2956.wav,9
2956,train\2957.wav,9
2957,train\2958.wav,9
2958,train\2959.wav,9
2959,train\2960.wav,4
2960,train\2961.wav,4
2961,train\2962.wav,4
2962,train\2963.wav,4
2963,train\2964.wav,4
2964,train\2965.wav,4
2965,train\2966.wav,4
2966,train\2967.wav,4
2967,train\2968.wav,4
2968,train\2969.wav,4
2969,train\2970.wav,4
2970,train\2971.wav,4
2971,train\2972.wav,4
2972,train\2973.wav,4
2973,train\2974.wav,4
2974,train\2975.wav,4
2975,train\2976.wav,4
2976,train\2977.wav,4
2977,train\2978.wav,4
2978,train\2979.wav,4
2979,train\2980.wav,4
2980,train\2981.wav,4
2981,train\2982.wav,4
2982,train\2983.wav,4
2983,train\2984.wav,4
2984,train\2985.wav,4
2985,train\2986.wav,4
2986,train\2987.wav,4
2987,train\2988.wav,4
2988,train\2989.wav,4
2989,train\2990.wav,4
2990,train\2991.wav,4
2991,train\2992.wav,4
2992,train\2993.wav,4
2993,train\2994.wav,4
2994,train\2995.wav,4
2995,train\2996.wav,4
2996,train\2997.wav,4
2997,train\2998.wav,4
2998,train\2999.wav,4
2999,train\3000.wav,4
3000,train\3001.wav,4
3001,train\3002.wav,4
3002,train\3003.wav,4
3003,train\3004.wav,4
3004,train\3005.wav,4
3005,train\3006.wav,3
3006,train\3007.wav,3
3007,train\3008.wav,3
3008,train\3009.wav,3
3009,train\3010.wav,3
3010,train\3011.wav,3
3011,train\3012.wav,3
3012,train\3013.wav,3
3013,train\3014.wav,7
3014,train\3015.wav,7
3015,train\3016.wav,7
3016,train\3017.wav,7
3017,train\3018.wav,7
3018,train\3019.wav,7
3019,train\3020.wav,7
3020,train\3021.wav,7
3021,train\3022.wav,7
3022,train\3023.wav,7
3023,train\3024.wav,7
3024,train\3025.wav,7
3025,train\3026.wav,7
3026,train\3027.wav,7
3027,train\3028.wav,7
3028,train\3029.wav,7
3029,train\3030.wav,7
3030,train\3031.wav,7
3031,train\3032.wav,7
3032,train\3033.wav,7
3033,train\3034.wav,7
3034,train\3035.wav,7
3035,train\3036.wav,7
3036,train\3037.wav,7
3037,train\3038.wav,7
3038,train\3039.wav,7
3039,train\3040.wav,7
3040,train\3041.wav,7
3041,train\3042.wav,7
3042,train\3043.wav,7
3043,train\3044.wav,7
3044,train\3045.wav,7
3045,train\3046.wav,7
3046,train\3047.wav,7
3047,train\3048.wav,7
3048,train\3049.wav,7
3049,train\3050.wav,7
3050,train\3051.wav,7
3051,train\3052.wav,7
3052,train\3053.wav,7
3053,train\3054.wav,7
3054,train\3055.wav,7
3055,train\3056.wav,7
3056,train\3057.wav,7
3057,train\3058.wav,7
3058,train\3059.wav,7
3059,train\3060.wav,7
3060,train\3061.wav,7
3061,train\3062.wav,7
3062,train\3063.wav,7
3063,train\3064.wav,7
3064,train\3065.wav,7
3065,train\3066.wav,7
3066,train\3067.wav,7
3067,train\3068.wav,7
3068,train\3069.wav,7
3069,train\3070.wav,7
3070,train\3071.wav,7
3071,train\3072.wav,7
3072,train\3073.wav,7
3073,train\3074.wav,7
3074,train\3075.wav,7
3075,train\3076.wav,7
3076,train\3077.wav,7
3077,train\3078.wav,7
3078,train\3079.wav,7
3079,train\3080.wav,7
3080,train\3081.wav,7
3081,train\3082.wav,7
3082,train\3083.wav,7
3083,train\3084.wav,7
3084,train\3085.wav,7
3085,train\3086.wav,7
3086,train\3087.wav,7
3087,train\3088.wav,7
3088,train\3089.wav,7
3089,train\3090.wav,7
3090,train\3091.wav,7
3091,train\3092.wav,7
3092,train\3093.wav,6
3093,train\3094.wav,3
3094,train\3095.wav,3
3095,train\3096.wav,3
3096,train\3097.wav,9
3097,train\3098.wav,9
3098,train\3099.wav,9
3099,train\3100.wav,9
3100,train\3101.wav,9
3101,train\3102.wav,9
3102,train\3103.wav,3
3103,train\3104.wav,3
3104,train\3105.wav,3
3105,train\3106.wav,9
3106,train\3107.wav,9
3107,train\3108.wav,9
3108,train\3109.wav,9
3109,train\3110.wav,9
3110,train\3111.wav,9
3111,train\3112.wav,1
3112,train\3113.wav,2
3113,train\3114.wav,2
3114,train\3115.wav,2
3115,train\3116.wav,2
3116,train\3117.wav,2
3117,train\3118.wav,2
3118,train\3119.wav,2
3119,train\3120.wav,2
3120,train\3121.wav,2
3121,train\3122.wav,2
3122,train\3123.wav,2
3123,train\3124.wav,2
3124,train\3125.wav,2
3125,train\3126.wav,2
3126,train\3127.wav,2
3127,train\3128.wav,2
3128,train\3129.wav,1
3129,train\3130.wav,1
3130,train\3131.wav,1
3131,train\3132.wav,1
3132,train\3133.wav,1
3133,train\3134.wav,3
3134,train\3135.wav,3
3135,train\3136.wav,3
3136,train\3137.wav,3
3137,train\3138.wav,3
3138,train\3139.wav,3
3139,train\3140.wav,3
3140,train\3141.wav,3
3141,train\3142.wav,1
3142,train\3143.wav,3
3143,train\3144.wav,8
3144,train\3145.wav,8
3145,train\3146.wav,8
3146,train\3147.wav,8
3147,train\3148.wav,8
3148,train\3149.wav,3
3149,train\3150.wav,3
3150,train\3151.wav,3
3151,train\3152.wav,3
3152,train\3153.wav,0
3153,train\3154.wav,0
3154,train\3155.wav,0
3155,train\3156.wav,0
3156,train\3157.wav,0
3157,train\3158.wav,0
3158,train\3159.wav,0
3159,train\3160.wav,0
3160,train\3161.wav,0
3161,train\3162.wav,0
3162,train\3163.wav,0
3163,train\3164.wav,0
3164,train\3165.wav,0
3165,train\3166.wav,0
3166,train\3167.wav,0
3167,train\3168.wav,0
3168,train\3169.wav,0
3169,train\3170.wav,0
3170,train\3171.wav,0
3171,train\3172.wav,0
3172,train\3173.wav,0
3173,train\3174.wav,0
3174,train\3175.wav,0
3175,train\3176.wav,0
3176,train\3177.wav,0
3177,train\3178.wav,0
3178,train\3179.wav,0
3179,train\3180.wav,0
3180,train\3181.wav,0
3181,train\3182.wav,0
3182,train\3183.wav,0
3183,train\3184.wav,0
3184,train\3185.wav,0
3185,train\3186.wav,9
3186,train\3187.wav,9
3187,train\3188.wav,9
3188,train\3189.wav,9
3189,train\3190.wav,9
3190,train\3191.wav,9
3191,train\3192.wav,9
3192,train\3193.wav,9
3193,train\3194.wav,9
3194,train\3195.wav,9
3195,train\3196.wav,9
3196,train\3197.wav,9
3197,train\3198.wav,1
3198,train\3199.wav,1
3199,train\3200.wav,1
3200,train\3201.wav,1
3201,train\3202.wav,1
3202,train\3203.wav,1
3203,train\3204.wav,1
3204,train\3205.wav,1
3205,train\3206.wav,0
3206,train\3207.wav,0
3207,train\3208.wav,0
3208,train\3209.wav,0
3209,train\3210.wav,0
3210,train\3211.wav,0
3211,train\3212.wav,0
3212,train\3213.wav,0
3213,train\3214.wav,0
3214,train\3215.wav,4
3215,train\3216.wav,4
3216,train\3217.wav,4
3217,train\3218.wav,4
3218,train\3219.wav,4
3219,train\3220.wav,4
3220,train\3221.wav,4
3221,train\3222.wav,4
3222,train\3223.wav,4
3223,train\3224.wav,3
3224,train\3225.wav,3
3225,train\3226.wav,3
3226,train\3227.wav,3
3227,train\3228.wav,2
3228,train\3229.wav,2
3229,train\3230.wav,2
3230,train\3231.wav,2
3231,train\3232.wav,2
3232,train\3233.wav,2
3233,train\3234.wav,2
3234,train\3235.wav,2
3235,train\3236.wav,1
3236,train\3237.wav,1
3237,train\3238.wav,1
3238,train\3239.wav,1
3239,train\3240.wav,1
3240,train\3241.wav,1
3241,train\3242.wav,1
3242,train\3243.wav,2
3243,train\3244.wav,2
3244,train\3245.wav,2
3245,train\3246.wav,2
3246,train\3247.wav,2
3247,train\3248.wav,2
3248,train\3249.wav,2
3249,train\3250.wav,2
3250,train\3251.wav,9
3251,train\3252.wav,9
3252,train\3253.wav,9
3253,train\3254.wav,9
3254,train\3255.wav,9
3255,train\3256.wav,9
3256,train\3257.wav,9
3257,train\3258.wav,9
3258,train\3259.wav,9
3259,train\3260.wav,9
3260,train\3261.wav,9
3261,train\3262.wav,5
3262,train\3263.wav,5
3263,train\3264.wav,5
3264,train\3265.wav,1
3265,train\3266.wav,1
3266,train\3267.wav,1
3267,train\3268.wav,1
3268,train\3269.wav,1
3269,train\3270.wav,1
3270,train\3271.wav,1
3271,train\3272.wav,4
3272,train\3273.wav,4
3273,train\3274.wav,7
3274,train\3275.wav,7
3275,train\3276.wav,7
3276,train\3277.wav,7
3277,train\3278.wav,7
3278,train\3279.wav,8
3279,train\3280.wav,8
3280,train\3281.wav,8
3281,train\3282.wav,7
3282,train\3283.wav,7
3283,train\3284.wav,7
3284,train\3285.wav,7
3285,train\3286.wav,7
3286,train\3287.wav,7
3287,train\3288.wav,7
3288,train\3289.wav,7
3289,train\3290.wav,7
3290,train\3291.wav,7
3291,train\3292.wav,7
3292,train\3293.wav,7
3293,train\3294.wav,7
3294,train\3295.wav,0
3295,train\3296.wav,0
3296,train\3297.wav,0
3297,train\3298.wav,0
3298,train\3299.wav,0
3299,train\3300.wav,0
3300,train\3301.wav,0
3301,train\3302.wav,0
3302,train\3303.wav,0
3303,train\3304.wav,0
3304,train\3305.wav,0
3305,train\3306.wav,0
3306,train\3307.wav,0
3307,train\3308.wav,0
3308,train\3309.wav,1
3309,train\3310.wav,3
3310,train\3311.wav,0
3311,train\3312.wav,0
3312,train\3313.wav,0
3313,train\3314.wav,0
3314,train\3315.wav,0
3315,train\3316.wav,0
3316,train\3317.wav,0
3317,train\3318.wav,0
3318,train\3319.wav,0
3319,train\3320.wav,0
3320,train\3321.wav,0
3321,train\3322.wav,0
3322,train\3323.wav,0
3323,train\3324.wav,0
3324,train\3325.wav,0
3325,train\3326.wav,0
3326,train\3327.wav,0
3327,train\3328.wav,0
3328,train\3329.wav,0
3329,train\3330.wav,0
3330,train\3331.wav,0
3331,train\3332.wav,0
3332,train\3333.wav,0
3333,train\3334.wav,0
3334,train\3335.wav,0
3335,train\3336.wav,0
3336,train\3337.wav,0
3337,train\3338.wav,0
3338,train\3339.wav,0
3339,train\3340.wav,0
3340,train\3341.wav,0
3341,train\3342.wav,0
3342,train\3343.wav,4
3343,train\3344.wav,1
3344,train\3345.wav,3
3345,train\3346.wav,3
3346,train\3347.wav,3
3347,train\3348.wav,2
3348,train\3349.wav,2
3349,train\3350.wav,2
3350,train\3351.wav,2
3351,train\3352.wav,2
3352,train\3353.wav,2
3353,train\3354.wav,2
3354,train\3355.wav,2
3355,train\3356.wav,3
3356,train\3357.wav,3
3357,train\3358.wav,3
3358,train\3359.wav,3
3359,train\3360.wav,9
3360,train\3361.wav,9
3361,train\3362.wav,9
3362,train\3363.wav,9
3363,train\3364.wav,9
3364,train\3365.wav,9
3365,train\3366.wav,6
3366,train\3367.wav,3
3367,train\3368.wav,3
3368,train\3369.wav,3
3369,train\3370.wav,3
3370,train\3371.wav,2
3371,train\3372.wav,2
3372,train\3373.wav,2
3373,train\3374.wav,2
3374,train\3375.wav,2
3375,train\3376.wav,2
3376,train\3377.wav,2
3377,train\3378.wav,2
